"_PostId","_CreationDate","_VoteTypeId","_Id"
"1696","14/04/2015 00:00:00","2","13502"
"1709","14/04/2015 00:00:00","3","13504"
"1709","14/04/2015 00:00:00","10","13505"
"1706","14/04/2015 00:00:00","2","13506"
"1705","14/04/2015 00:00:00","2","13507"
"1697","14/04/2015 00:00:00","2","13508"
"1708","14/04/2015 00:00:00","2","13509"
"1709","14/04/2015 00:00:00","3","13510"
"477","14/04/2015 00:00:00","2","13512"
"258","14/04/2015 00:00:00","2","13513"
"1707","14/04/2015 00:00:00","2","13514"
"1710","14/04/2015 00:00:00","2","13515"
"1711","14/04/2015 00:00:00","2","13516"
"1137","14/04/2015 00:00:00","2","13517"
"1686","15/04/2015 00:00:00","2","13518"
"1697","15/04/2015 00:00:00","2","13519"
"1697","15/04/2015 00:00:00","2","13520"
"1707","15/04/2015 00:00:00","2","13521"
"1705","15/04/2015 00:00:00","2","13522"
"1706","15/04/2015 00:00:00","2","13523"
"1711","15/04/2015 00:00:00","2","13524"
"1706","15/04/2015 00:00:00","2","13525"
"1696","15/04/2015 00:00:00","2","13526"
"1697","15/04/2015 00:00:00","2","13527"
"1700","15/04/2015 00:00:00","2","13528"
"1709","15/04/2015 00:00:00","3","13529"
"1705","15/04/2015 00:00:00","2","13530"
"1706","15/04/2015 00:00:00","2","13531"
"1707","15/04/2015 00:00:00","2","13532"
"1705","15/04/2015 00:00:00","2","13533"
"1697","16/04/2015 00:00:00","2","13534"
"1708","16/04/2015 00:00:00","3","13535"
"1049","16/04/2015 00:00:00","2","13536"
"1711","16/04/2015 00:00:00","2","13537"
"1707","16/04/2015 00:00:00","2","13538"
"1706","16/04/2015 00:00:00","3","13539"
"1705","16/04/2015 00:00:00","2","13540"
"1697","16/04/2015 00:00:00","2","13541"
"1700","16/04/2015 00:00:00","2","13542"
"1708","16/04/2015 00:00:00","2","13543"
"1711","16/04/2015 00:00:00","2","13544"
"1706","16/04/2015 00:00:00","3","13545"
"1707","16/04/2015 00:00:00","2","13546"
"1688","16/04/2015 00:00:00","2","13547"
"1686","16/04/2015 00:00:00","2","13548"
"1705","16/04/2015 00:00:00","2","13549"
"113","17/04/2015 00:00:00","2","13550"
"1463","17/04/2015 00:00:00","2","13551"
"1461","17/04/2015 00:00:00","2","13552"
"1696","17/04/2015 00:00:00","2","13553"
"1697","17/04/2015 00:00:00","2","13554"
"1700","17/04/2015 00:00:00","2","13555"
"1708","17/04/2015 00:00:00","2","13556"
"1711","17/04/2015 00:00:00","2","13557"
"1710","17/04/2015 00:00:00","2","13558"
"1707","18/04/2015 00:00:00","3","13559"
"1706","18/04/2015 00:00:00","2","13560"
"1705","18/04/2015 00:00:00","2","13561"
"1697","18/04/2015 00:00:00","2","13562"
"1696","18/04/2015 00:00:00","2","13563"
"1710","18/04/2015 00:00:00","2","13564"
"1711","18/04/2015 00:00:00","2","13565"
"1480","19/04/2015 00:00:00","2","13566"
"1697","19/04/2015 00:00:00","2","13567"
"1708","19/04/2015 00:00:00","2","13568"
"1696","20/04/2015 00:00:00","2","13569"
"1697","20/04/2015 00:00:00","2","13570"
"1700","20/04/2015 00:00:00","2","13571"
"1561","20/04/2015 00:00:00","2","13572"
"1712","20/04/2015 00:00:00","3","13574"
"1711","20/04/2015 00:00:00","2","13575"
"1710","20/04/2015 00:00:00","2","13576"
"1696","20/04/2015 00:00:00","2","13577"
"1697","20/04/2015 00:00:00","2","13578"
"1246","20/04/2015 00:00:00","2","13579"
"1697","20/04/2015 00:00:00","2","13580"
"1504","20/04/2015 00:00:00","2","13581"
"1480","20/04/2015 00:00:00","2","13582"
"1696","20/04/2015 00:00:00","2","13583"
"1697","20/04/2015 00:00:00","2","13584"
"1700","20/04/2015 00:00:00","2","13585"
"1712","20/04/2015 00:00:00","3","13586"
"1700","21/04/2015 00:00:00","2","13587"
"1483","21/04/2015 00:00:00","2","13588"
"975","21/04/2015 00:00:00","2","13589"
"143","21/04/2015 00:00:00","2","13590"
"1707","21/04/2015 00:00:00","2","13591"
"1706","21/04/2015 00:00:00","2","13592"
"1705","21/04/2015 00:00:00","2","13593"
"1706","21/04/2015 00:00:00","2","13594"
"1706","21/04/2015 00:00:00","1","13595"
"1610","21/04/2015 00:00:00","2","13596"
"1715","21/04/2015 00:00:00","2","13597"
"1714","21/04/2015 00:00:00","3","13598"
"1715","21/04/2015 00:00:00","2","13599"
"1697","21/04/2015 00:00:00","2","13600"
"1696","21/04/2015 00:00:00","2","13601"
"1700","21/04/2015 00:00:00","2","13602"
"1705","21/04/2015 00:00:00","2","13603"
"1706","21/04/2015 00:00:00","2","13604"
"1707","21/04/2015 00:00:00","2","13605"
"1707","21/04/2015 00:00:00","2","13606"
"1697","22/04/2015 00:00:00","2","13607"
"1696","22/04/2015 00:00:00","3","13608"
"1700","22/04/2015 00:00:00","3","13609"
"1708","22/04/2015 00:00:00","2","13610"
"1718","22/04/2015 00:00:00","2","13611"
"1719","22/04/2015 00:00:00","2","13612"
"1719","22/04/2015 00:00:00","1","13613"
"1719","22/04/2015 00:00:00","2","13614"
"1718","22/04/2015 00:00:00","2","13615"
"1719","22/04/2015 00:00:00","2","13616"
"1706","23/04/2015 00:00:00","2","13617"
"1697","23/04/2015 00:00:00","2","13618"
"1700","23/04/2015 00:00:00","2","13619"
"1228","23/04/2015 00:00:00","3","13620"
"1720","23/04/2015 00:00:00","3","13621"
"1228","23/04/2015 00:00:00","2","13622"
"1705","23/04/2015 00:00:00","2","13623"
"1706","23/04/2015 00:00:00","2","13624"
"401","23/04/2015 00:00:00","2","13625"
"1699","23/04/2015 00:00:00","2","13626"
"1719","23/04/2015 00:00:00","2","13627"
"1719","24/04/2015 00:00:00","2","13628"
"1705","24/04/2015 00:00:00","2","13629"
"1697","24/04/2015 00:00:00","2","13630"
"1721","24/04/2015 00:00:00","2","13631"
"1722","24/04/2015 00:00:00","2","13633"
"1722","24/04/2015 00:00:00","1","13634"
"1722","24/04/2015 00:00:00","2","13635"
"1722","24/04/2015 00:00:00","2","13636"
"1699","24/04/2015 00:00:00","2","13637"
"977","25/04/2015 00:00:00","2","13638"
"975","25/04/2015 00:00:00","2","13639"
"989","25/04/2015 00:00:00","2","13640"
"1719","26/04/2015 00:00:00","2","13641"
"1226","26/04/2015 00:00:00","2","13642"
"1720","26/04/2015 00:00:00","2","13643"
"1706","26/04/2015 00:00:00","2","13644"
"1705","26/04/2015 00:00:00","2","13645"
"1614","26/04/2015 00:00:00","2","13646"
"1502","26/04/2015 00:00:00","2","13647"
"1504","26/04/2015 00:00:00","2","13648"
"1615","26/04/2015 00:00:00","2","13649"
"1487","26/04/2015 00:00:00","2","13650"
"1697","27/04/2015 00:00:00","2","13651"
"1485","27/04/2015 00:00:00","3","13652"
"1489","27/04/2015 00:00:00","2","13653"
"1711","27/04/2015 00:00:00","2","13654"
"1724","27/04/2015 00:00:00","2","13655"
"1714","28/04/2015 00:00:00","2","13656"
"1564","29/04/2015 00:00:00","3","13657"
"1719","29/04/2015 00:00:00","2","13658"
"1715","29/04/2015 00:00:00","2","13659"
"1723","30/04/2015 00:00:00","2","13660"
"1724","30/04/2015 00:00:00","2","13661"
"1719","30/04/2015 00:00:00","2","13662"
"1718","30/04/2015 00:00:00","2","13663"
"1725","30/04/2015 00:00:00","2","13664"
"1718","30/04/2015 00:00:00","2","13665"
"1719","30/04/2015 00:00:00","2","13666"
"1725","30/04/2015 00:00:00","2","13667"
"1617","30/04/2015 00:00:00","2","13668"
"1725","30/04/2015 00:00:00","2","13669"
"1725","30/04/2015 00:00:00","2","13670"
"1725","01/05/2015 00:00:00","2","13671"
"1724","01/05/2015 00:00:00","2","13672"
"1725","01/05/2015 00:00:00","2","13673"
"1725","01/05/2015 00:00:00","2","13674"
"545","01/05/2015 00:00:00","2","13675"
"545","01/05/2015 00:00:00","2","13676"
"1726","02/05/2015 00:00:00","2","13677"
"1726","02/05/2015 00:00:00","2","13678"
"1726","02/05/2015 00:00:00","2","13679"
"1719","02/05/2015 00:00:00","2","13680"
"1697","02/05/2015 00:00:00","2","13681"
"1725","02/05/2015 00:00:00","2","13682"
"1725","03/05/2015 00:00:00","2","14682"
"1727","03/05/2015 00:00:00","2","14683"
"1725","03/05/2015 00:00:00","15","14684"
"1463","03/05/2015 00:00:00","2","14685"
"1460","03/05/2015 00:00:00","2","14686"
"1725","03/05/2015 00:00:00","3","14687"
"1726","03/05/2015 00:00:00","2","14688"
"1729","04/05/2015 00:00:00","2","14689"
"1730","04/05/2015 00:00:00","2","14690"
"1320","04/05/2015 00:00:00","2","14691"
"1319","04/05/2015 00:00:00","2","14692"
"1728","04/05/2015 00:00:00","2","14693"
"1533","05/05/2015 00:00:00","3","14694"
"1612","05/05/2015 00:00:00","3","14695"
"982","05/05/2015 00:00:00","3","14696"
"1731","05/05/2015 00:00:00","2","14697"
"1731","05/05/2015 00:00:00","2","14698"
"989","05/05/2015 00:00:00","2","14699"
"1719","05/05/2015 00:00:00","2","14700"
"975","05/05/2015 00:00:00","2","14701"
"985","05/05/2015 00:00:00","2","14702"
"975","06/05/2015 00:00:00","2","14707"
"975","06/05/2015 00:00:00","2","14708"
"977","06/05/2015 00:00:00","2","14709"
"985","06/05/2015 00:00:00","2","14710"
"979","06/05/2015 00:00:00","2","14711"
"976","06/05/2015 00:00:00","2","14712"
"1731","06/05/2015 00:00:00","2","14713"
"1733","07/05/2015 00:00:00","2","14718"
"1733","07/05/2015 00:00:00","2","14719"
"1733","08/05/2015 00:00:00","1","14720"
"1732","08/05/2015 00:00:00","2","14721"
"1074","08/05/2015 00:00:00","2","14722"
"1076","08/05/2015 00:00:00","2","14723"
"1074","08/05/2015 00:00:00","3","14724"
"975","10/05/2015 00:00:00","2","14725"
"1045","10/05/2015 00:00:00","2","14726"
"1478","11/05/2015 00:00:00","2","14727"
"975","12/05/2015 00:00:00","2","14728"
"1734","12/05/2015 00:00:00","2","14730"
"981","12/05/2015 00:00:00","2","14731"
"1734","12/05/2015 00:00:00","2","14732"
"1735","13/05/2015 00:00:00","2","14733"
"982","13/05/2015 00:00:00","3","14734"
"1692","14/05/2015 00:00:00","2","14735"
"1735","14/05/2015 00:00:00","2","14736"
"1728","15/05/2015 00:00:00","2","14737"
"975","15/05/2015 00:00:00","2","14738"
"1736","15/05/2015 00:00:00","2","14739"
"1480","15/05/2015 00:00:00","2","14740"
"1738","16/05/2015 00:00:00","2","14741"
"1737","16/05/2015 00:00:00","2","14742"
"1736","16/05/2015 00:00:00","2","14743"
"1736","16/05/2015 00:00:00","2","14744"
"1739","16/05/2015 00:00:00","2","14745"
"975","16/05/2015 00:00:00","2","14746"
"1736","16/05/2015 00:00:00","2","14747"
"1739","16/05/2015 00:00:00","2","14748"
"1485","16/05/2015 00:00:00","2","14749"
"1489","16/05/2015 00:00:00","2","14750"
"1734","16/05/2015 00:00:00","2","14751"
"1564","16/05/2015 00:00:00","2","14752"
"1494","16/05/2015 00:00:00","2","14753"
"1504","16/05/2015 00:00:00","2","14754"
"1740","16/05/2015 00:00:00","2","14755"
"1740","16/05/2015 00:00:00","2","14756"
"1736","16/05/2015 00:00:00","2","14757"
"1740","17/05/2015 00:00:00","2","14758"
"1737","17/05/2015 00:00:00","2","14759"
"1736","17/05/2015 00:00:00","2","14761"
"1739","17/05/2015 00:00:00","2","14762"
"1741","17/05/2015 00:00:00","2","14763"
"1739","17/05/2015 00:00:00","2","14764"
"1739","17/05/2015 00:00:00","2","14765"
"1741","17/05/2015 00:00:00","2","14766"
"1736","18/05/2015 00:00:00","2","14767"
"1741","18/05/2015 00:00:00","2","14769"
"1736","18/05/2015 00:00:00","2","14770"
"1741","18/05/2015 00:00:00","2","14771"
"1743","18/05/2015 00:00:00","3","14772"
"1736","18/05/2015 00:00:00","2","14773"
"1739","18/05/2015 00:00:00","2","14774"
"1741","18/05/2015 00:00:00","2","14775"
"1744","18/05/2015 00:00:00","2","14776"
"1742","18/05/2015 00:00:00","2","14777"
"1735","18/05/2015 00:00:00","2","14778"
"1745","18/05/2015 00:00:00","2","14779"
"1744","18/05/2015 00:00:00","1","14780"
"1745","18/05/2015 00:00:00","2","14781"
"1745","18/05/2015 00:00:00","2","14782"
"1746","18/05/2015 00:00:00","10","14783"
"1745","18/05/2015 00:00:00","2","14784"
"1745","18/05/2015 00:00:00","2","14786"
"1748","18/05/2015 00:00:00","2","14787"
"1747","18/05/2015 00:00:00","2","14788"
"1747","18/05/2015 00:00:00","2","14789"
"1748","18/05/2015 00:00:00","2","14790"
"307","18/05/2015 00:00:00","3","14791"
"308","18/05/2015 00:00:00","2","14792"
"1749","18/05/2015 00:00:00","2","14793"
"1750","19/05/2015 00:00:00","15","14794"
"1747","19/05/2015 00:00:00","2","14795"
"1749","19/05/2015 00:00:00","2","14796"
"1750","19/05/2015 00:00:00","3","14797"
"1741","19/05/2015 00:00:00","2","14798"
"1749","19/05/2015 00:00:00","2","14799"
"1745","19/05/2015 00:00:00","2","14800"
"1751","19/05/2015 00:00:00","2","14801"
"1748","19/05/2015 00:00:00","2","14802"
"1751","19/05/2015 00:00:00","2","14803"
"1749","19/05/2015 00:00:00","2","14804"
"1752","19/05/2015 00:00:00","2","14805"
"1752","19/05/2015 00:00:00","3","14806"
"1752","19/05/2015 00:00:00","2","14808"
"1752","19/05/2015 00:00:00","2","14809"
"1751","19/05/2015 00:00:00","2","14810"
"1749","19/05/2015 00:00:00","2","14811"
"1749","19/05/2015 00:00:00","2","14812"
"1739","19/05/2015 00:00:00","2","14813"
"1748","20/05/2015 00:00:00","2","14814"
"1750","20/05/2015 00:00:00","3","14815"
"1749","20/05/2015 00:00:00","2","14816"
"1580","20/05/2015 00:00:00","2","14817"
"1749","20/05/2015 00:00:00","2","14818"
"1151","20/05/2015 00:00:00","2","14819"
"823","20/05/2015 00:00:00","2","14820"
"1754","20/05/2015 00:00:00","2","14821"
"1754","20/05/2015 00:00:00","2","14822"
"1753","20/05/2015 00:00:00","2","14823"
"1754","20/05/2015 00:00:00","2","14824"
"1754","20/05/2015 00:00:00","2","14825"
"1754","20/05/2015 00:00:00","1","14826"
"1480","20/05/2015 00:00:00","2","14827"
"1502","20/05/2015 00:00:00","2","14828"
"1483","20/05/2015 00:00:00","2","14829"
"1749","20/05/2015 00:00:00","2","14830"
"1756","20/05/2015 00:00:00","2","14831"
"1757","20/05/2015 00:00:00","2","14832"
"1757","20/05/2015 00:00:00","1","14833"
"1736","21/05/2015 00:00:00","2","14834"
"1739","21/05/2015 00:00:00","2","14835"
"1741","21/05/2015 00:00:00","2","14836"
"566","21/05/2015 00:00:00","2","14837"
"565","21/05/2015 00:00:00","2","14839"
"1504","21/05/2015 00:00:00","2","14840"
"1505","21/05/2015 00:00:00","2","14841"
"1494","21/05/2015 00:00:00","3","14842"
"1479","21/05/2015 00:00:00","2","14843"
"1751","21/05/2015 00:00:00","2","14844"
"1748","21/05/2015 00:00:00","2","14845"
"1747","21/05/2015 00:00:00","2","14846"
"1752","21/05/2015 00:00:00","2","14847"
"1754","21/05/2015 00:00:00","2","14849"
"1743","21/05/2015 00:00:00","2","14850"
"1740","21/05/2015 00:00:00","2","14851"
"1751","21/05/2015 00:00:00","2","14852"
"1760","22/05/2015 00:00:00","2","14853"
"1759","22/05/2015 00:00:00","2","14854"
"1761","22/05/2015 00:00:00","2","14855"
"1758","22/05/2015 00:00:00","2","14856"
"1482","22/05/2015 00:00:00","2","14857"
"1762","22/05/2015 00:00:00","2","14858"
"1761","22/05/2015 00:00:00","2","14859"
"1741","22/05/2015 00:00:00","2","14860"
"1758","22/05/2015 00:00:00","2","14861"
"1754","22/05/2015 00:00:00","2","14862"
"1749","22/05/2015 00:00:00","2","14863"
"1716","23/05/2015 00:00:00","2","14864"
"1762","23/05/2015 00:00:00","2","14865"
"1713","23/05/2015 00:00:00","2","14866"
"1717","23/05/2015 00:00:00","2","14867"
"1755","23/05/2015 00:00:00","2","14868"
"1757","23/05/2015 00:00:00","2","14869"
"1750","23/05/2015 00:00:00","3","14870"
"1166","23/05/2015 00:00:00","15","14871"
"1166","23/05/2015 00:00:00","15","14872"
"1765","23/05/2015 00:00:00","2","14873"
"1764","23/05/2015 00:00:00","2","14874"
"1766","23/05/2015 00:00:00","2","14875"
"1765","23/05/2015 00:00:00","2","14876"
"1765","23/05/2015 00:00:00","2","14877"
"1764","23/05/2015 00:00:00","2","14878"
"1766","23/05/2015 00:00:00","2","14879"
"1767","23/05/2015 00:00:00","2","14880"
"1767","23/05/2015 00:00:00","2","14881"
"1770","23/05/2015 00:00:00","1","14882"
"1770","23/05/2015 00:00:00","2","14883"
"1770","23/05/2015 00:00:00","2","14884"
"1769","24/05/2015 00:00:00","2","14885"
"1770","24/05/2015 00:00:00","2","14886"
"1759","24/05/2015 00:00:00","2","14887"
"1502","24/05/2015 00:00:00","2","14888"
"1489","24/05/2015 00:00:00","2","14889"
"1749","25/05/2015 00:00:00","2","14890"
"1752","25/05/2015 00:00:00","2","14891"
"1756","25/05/2015 00:00:00","2","14892"
"1769","25/05/2015 00:00:00","2","14893"
"1751","25/05/2015 00:00:00","2","14894"
"1592","25/05/2015 00:00:00","2","14895"
"1588","25/05/2015 00:00:00","2","14896"
"1589","25/05/2015 00:00:00","2","14897"
"1768","25/05/2015 00:00:00","2","14898"
"1717","26/05/2015 00:00:00","2","14899"
"1762","26/05/2015 00:00:00","2","14900"
"1767","27/05/2015 00:00:00","1","14902"
"1752","27/05/2015 00:00:00","2","14903"
"1765","27/05/2015 00:00:00","2","14904"
"1750","28/05/2015 00:00:00","3","14905"
"1762","29/05/2015 00:00:00","2","14906"
"1768","29/05/2015 00:00:00","2","14907"
"1752","29/05/2015 00:00:00","2","14908"
"1175","30/05/2015 00:00:00","2","14909"
"1771","30/05/2015 00:00:00","2","14910"
"1771","31/05/2015 00:00:00","2","14911"
"1772","31/05/2015 00:00:00","2","14912"
"1772","31/05/2015 00:00:00","2","14913"
"1772","31/05/2015 00:00:00","2","14914"
"1747","31/05/2015 00:00:00","2","14915"
"1751","31/05/2015 00:00:00","2","14916"
"1749","31/05/2015 00:00:00","2","14917"
"1752","31/05/2015 00:00:00","2","14918"
"824","31/05/2015 00:00:00","2","14919"
"823","31/05/2015 00:00:00","2","14920"
"1478","31/05/2015 00:00:00","2","14921"
"1749","31/05/2015 00:00:00","2","14922"
"1772","31/05/2015 00:00:00","2","14923"
"1773","31/05/2015 00:00:00","2","14924"
"1772","31/05/2015 00:00:00","2","14925"
"1761","31/05/2015 00:00:00","2","14926"
"1758","01/06/2015 00:00:00","2","14927"
"1735","01/06/2015 00:00:00","2","14928"
"1761","01/06/2015 00:00:00","2","14929"
"1771","01/06/2015 00:00:00","2","14930"
"1772","01/06/2015 00:00:00","2","14931"
"1771","01/06/2015 00:00:00","2","14932"
"1760","01/06/2015 00:00:00","2","14933"
"1452","01/06/2015 00:00:00","2","14934"
"1635","01/06/2015 00:00:00","2","14935"
"1772","01/06/2015 00:00:00","2","14937"
"1771","01/06/2015 00:00:00","2","14938"
"1771","01/06/2015 00:00:00","2","14939"
"1772","01/06/2015 00:00:00","2","14940"
"1772","01/06/2015 00:00:00","2","14941"
"1771","01/06/2015 00:00:00","3","14942"
"1772","02/06/2015 00:00:00","2","14943"
"1429","02/06/2015 00:00:00","2","14944"
"1773","02/06/2015 00:00:00","3","14945"
"1212","02/06/2015 00:00:00","2","14946"
"1212","02/06/2015 00:00:00","2","14947"
"1772","02/06/2015 00:00:00","2","14948"
"1212","02/06/2015 00:00:00","2","14949"
"259","02/06/2015 00:00:00","2","14951"
"1772","02/06/2015 00:00:00","2","14952"
"1212","03/06/2015 00:00:00","2","14953"
"1776","03/06/2015 00:00:00","1","14954"
"1771","03/06/2015 00:00:00","2","14955"
"1771","03/06/2015 00:00:00","2","14956"
"1779","04/06/2015 00:00:00","2","14958"
"1777","04/06/2015 00:00:00","3","14959"
"1779","04/06/2015 00:00:00","2","14960"
"1771","04/06/2015 00:00:00","3","14961"
"1772","04/06/2015 00:00:00","2","14962"
"1615","04/06/2015 00:00:00","3","14963"
"1771","04/06/2015 00:00:00","2","14964"
"1772","04/06/2015 00:00:00","2","14965"
"1773","04/06/2015 00:00:00","2","14966"
"1771","04/06/2015 00:00:00","3","14967"
"1777","04/06/2015 00:00:00","3","14968"
"1779","04/06/2015 00:00:00","2","14969"
"1779","04/06/2015 00:00:00","2","14970"
"1776","04/06/2015 00:00:00","2","14971"
"1774","04/06/2015 00:00:00","2","14972"
"1778","05/06/2015 00:00:00","11","14973"
"1778","05/06/2015 00:00:00","2","14974"
"1778","05/06/2015 00:00:00","3","14975"
"1779","05/06/2015 00:00:00","3","14976"
"1778","05/06/2015 00:00:00","2","14977"
"1778","05/06/2015 00:00:00","2","14978"
"1778","05/06/2015 00:00:00","2","14979"
"1778","05/06/2015 00:00:00","15","14980"
"1771","05/06/2015 00:00:00","2","14981"
"1779","05/06/2015 00:00:00","2","14982"
"1781","05/06/2015 00:00:00","2","14983"
"1212","05/06/2015 00:00:00","2","14984"
"1484","06/06/2015 00:00:00","2","14985"
"1773","06/06/2015 00:00:00","2","14986"
"1564","06/06/2015 00:00:00","2","14987"
"1483","06/06/2015 00:00:00","2","14988"
"1771","06/06/2015 00:00:00","2","14989"
"1777","07/06/2015 00:00:00","3","14990"
"1772","07/06/2015 00:00:00","2","14991"
"1741","07/06/2015 00:00:00","1","14992"
"1772","08/06/2015 00:00:00","2","14993"
"1772","08/06/2015 00:00:00","2","14994"
"1771","08/06/2015 00:00:00","3","14995"
"977","08/06/2015 00:00:00","2","14996"
"1731","08/06/2015 00:00:00","2","14997"
"1771","08/06/2015 00:00:00","3","14998"
"1771","08/06/2015 00:00:00","3","14999"
"1772","08/06/2015 00:00:00","2","15000"
"1779","08/06/2015 00:00:00","2","15001"
"1778","08/06/2015 00:00:00","2","15002"
"1777","08/06/2015 00:00:00","2","15003"
"1775","08/06/2015 00:00:00","2","15004"
"1774","08/06/2015 00:00:00","2","15005"
"1776","08/06/2015 00:00:00","2","15006"
"1615","08/06/2015 00:00:00","2","15007"
"1734","08/06/2015 00:00:00","2","15008"
"1766","08/06/2015 00:00:00","2","15009"
"1767","08/06/2015 00:00:00","2","15010"
"1228","09/06/2015 00:00:00","2","15011"
"1768","09/06/2015 00:00:00","2","15013"
"1758","09/06/2015 00:00:00","2","15014"
"1782","09/06/2015 00:00:00","2","15015"
