_Id,_PostId,_VoteTypeId,_CreationDate
502,121,10,2012-05-22T00:00:00.000
504,122,2,2012-05-22T00:00:00.000
507,122,2,2012-05-23T00:00:00.000
660,122,2,2012-06-28T00:00:00.000
512,123,2,2012-05-24T00:00:00.000
517,123,2,2012-05-25T00:00:00.000
533,123,2,2012-05-26T00:00:00.000
535,123,2,2012-05-26T00:00:00.000
562,123,2,2012-05-27T00:00:00.000
575,123,2,2012-05-29T00:00:00.000
588,123,3,2012-05-30T00:00:00.000
618,123,2,2012-06-11T00:00:00.000
739,123,2,2012-07-27T00:00:00.000
518,124,2,2012-05-25T00:00:00.000
530,124,2,2012-05-25T00:00:00.000
580,124,2,2012-05-29T00:00:00.000
606,124,2,2012-05-31T00:00:00.000
520,125,3,2012-05-25T00:00:00.000
559,125,3,2012-05-27T00:00:00.000
572,125,2,2012-05-29T00:00:00.000
581,125,2,2012-05-29T00:00:00.000
590,125,2,2012-05-31T00:00:00.000
595,125,2,2012-05-31T00:00:00.000
28105,125,2,2018-03-15T00:00:00.000
558,126,2,2012-05-27T00:00:00.000
573,126,2,2012-05-29T00:00:00.000
594,126,3,2012-05-31T00:00:00.000
511,127,2,2012-05-24T00:00:00.000
514,127,2,2012-05-24T00:00:00.000
528,127,2,2012-05-25T00:00:00.000
560,127,2,2012-05-27T00:00:00.000
574,127,2,2012-05-29T00:00:00.000
586,127,3,2012-05-30T00:00:00.000
593,127,3,2012-05-31T00:00:00.000
509,128,2,2012-05-24T00:00:00.000
513,128,2,2012-05-24T00:00:00.000
526,128,2,2012-05-25T00:00:00.000
537,128,2,2012-05-27T00:00:00.000
570,128,2,2012-05-29T00:00:00.000
596,128,3,2012-05-31T00:00:00.000
516,129,2,2012-05-25T00:00:00.000
531,129,2,2012-05-25T00:00:00.000
571,129,2,2012-05-29T00:00:00.000
587,129,3,2012-05-30T00:00:00.000
591,129,2,2012-05-31T00:00:00.000
510,130,2,2012-05-24T00:00:00.000
515,130,2,2012-05-24T00:00:00.000
527,130,2,2012-05-25T00:00:00.000
532,130,2,2012-05-25T00:00:00.000
536,130,2,2012-05-27T00:00:00.000
555,130,2,2012-05-27T00:00:00.000
561,130,2,2012-05-27T00:00:00.000
569,130,2,2012-05-29T00:00:00.000
597,130,3,2012-05-31T00:00:00.000
519,131,2,2012-05-25T00:00:00.000
529,131,2,2012-05-25T00:00:00.000
556,131,2,2012-05-27T00:00:00.000
534,132,2,2012-05-26T00:00:00.000
557,132,2,2012-05-27T00:00:00.000
582,132,2,2012-05-30T00:00:00.000
508,133,2,2012-05-24T00:00:00.000
592,133,2,2012-05-31T00:00:00.000
554,134,2,2012-05-27T00:00:00.000
563,134,2,2012-05-27T00:00:00.000
565,134,2,2012-05-28T00:00:00.000
566,134,2,2012-05-28T00:00:00.000
617,134,2,2012-06-11T00:00:00.000
930,134,3,2012-10-14T00:00:00.000
610,135,6,2012-06-04T00:00:00.000
611,135,3,2012-06-04T00:00:00.000
614,136,3,2012-06-06T00:00:00.000
616,136,2,2012-06-08T00:00:00.000
44392,136,2,2022-02-13T00:00:00.000
615,137,2,2012-06-06T00:00:00.000
620,137,2,2012-06-13T00:00:00.000
644,137,2,2012-06-21T00:00:00.000
692,137,2,2012-07-08T00:00:00.000
44394,137,2,2022-02-13T00:00:00.000
621,138,2,2012-06-13T00:00:00.000
628,138,2,2012-06-17T00:00:00.000
629,138,2,2012-06-17T00:00:00.000
632,138,3,2012-06-18T00:00:00.000
635,138,2,2012-06-18T00:00:00.000
636,138,2,2012-06-19T00:00:00.000
645,138,2,2012-06-22T00:00:00.000
689,138,2,2012-07-08T00:00:00.000
750,138,2,2012-07-31T00:00:00.000
3166,138,2,2013-05-14T00:00:00.000
25975,138,15,2017-10-22T00:00:00.000
25987,138,15,2017-10-23T00:00:00.000
25988,138,15,2017-10-23T00:00:00.000
25996,138,2,2017-10-24T00:00:00.000
26146,138,2,2017-11-04T00:00:00.000
622,139,2,2012-06-13T00:00:00.000
624,139,2,2012-06-13T00:00:00.000
626,139,2,2012-06-14T00:00:00.000
630,139,2,2012-06-17T00:00:00.000
634,139,2,2012-06-18T00:00:00.000
637,139,2,2012-06-19T00:00:00.000
690,139,2,2012-07-08T00:00:00.000
1375,139,2,2012-12-16T00:00:00.000
623,140,2,2012-06-13T00:00:00.000
625,140,2,2012-06-13T00:00:00.000
627,140,3,2012-06-17T00:00:00.000
631,140,2,2012-06-17T00:00:00.000
638,140,2,2012-06-19T00:00:00.000
640,140,2,2012-06-19T00:00:00.000
642,140,2,2012-06-21T00:00:00.000
646,140,2,2012-06-22T00:00:00.000
691,140,2,2012-07-08T00:00:00.000
4715,140,2,2014-03-02T00:00:00.000
26007,140,2,2017-10-24T00:00:00.000
44984,140,2,2022-09-21T00:00:00.000
639,141,2,2012-06-19T00:00:00.000
641,141,2,2012-06-19T00:00:00.000
643,141,2,2012-06-21T00:00:00.000
4716,141,2,2014-03-02T00:00:00.000
651,143,2,2012-06-25T00:00:00.000
670,143,2,2012-07-04T00:00:00.000
671,143,2,2012-07-05T00:00:00.000
688,143,2,2012-07-08T00:00:00.000
859,143,1,2012-09-12T00:00:00.000
3409,143,2,2013-07-11T00:00:00.000
7486,143,2,2014-07-03T00:00:00.000
13590,143,2,2015-04-21T00:00:00.000
15208,143,2,2015-06-26T00:00:00.000
647,144,2,2012-06-24T00:00:00.000
653,144,2,2012-06-26T00:00:00.000
685,144,2,2012-07-08T00:00:00.000
650,145,2,2012-06-25T00:00:00.000
687,145,2,2012-07-08T00:00:00.000
648,146,2,2012-06-25T00:00:00.000
649,146,2,2012-06-25T00:00:00.000
652,146,2,2012-06-25T00:00:00.000
663,146,2,2012-06-30T00:00:00.000
686,146,2,2012-07-08T00:00:00.000
684,147,2,2012-07-08T00:00:00.000
662,148,2,2012-06-30T00:00:00.000
683,148,2,2012-07-08T00:00:00.000
695,148,3,2012-07-09T00:00:00.000
654,149,2,2012-06-27T00:00:00.000
656,149,2,2012-06-27T00:00:00.000
658,149,2,2012-06-27T00:00:00.000
655,150,2,2012-06-27T00:00:00.000
657,150,2,2012-06-27T00:00:00.000
659,150,2,2012-06-27T00:00:00.000
681,150,2,2012-07-08T00:00:00.000
661,151,2,2012-06-28T00:00:00.000
664,151,2,2012-07-03T00:00:00.000
682,151,2,2012-07-08T00:00:00.000
693,151,2,2012-07-08T00:00:00.000
665,152,2,2012-07-04T00:00:00.000
668,152,2,2012-07-04T00:00:00.000
669,152,2,2012-07-04T00:00:00.000
672,152,2,2012-07-05T00:00:00.000
680,152,2,2012-07-08T00:00:00.000
700,152,2,2012-07-12T00:00:00.000
749,152,3,2012-07-30T00:00:00.000
674,153,2,2012-07-05T00:00:00.000
677,153,2,2012-07-08T00:00:00.000
696,153,2,2012-07-10T00:00:00.000
699,153,2,2012-07-12T00:00:00.000
704,153,2,2012-07-22T00:00:00.000
865,153,2,2012-09-14T00:00:00.000
673,154,2,2012-07-05T00:00:00.000
676,154,2,2012-07-07T00:00:00.000
678,154,2,2012-07-08T00:00:00.000
679,154,2,2012-07-08T00:00:00.000
697,154,1,2012-07-10T00:00:00.000
698,154,2,2012-07-10T00:00:00.000
703,154,2,2012-07-22T00:00:00.000
1007,154,2,2012-10-18T00:00:00.000
694,155,2,2012-07-08T00:00:00.000
701,156,2,2012-07-17T00:00:00.000
702,156,2,2012-07-18T00:00:00.000
705,156,2,2012-07-22T00:00:00.000
770,156,2,2012-08-23T00:00:00.000
866,156,2,2012-09-14T00:00:00.000
709,157,2,2012-07-23T00:00:00.000
711,157,2,2012-07-23T00:00:00.000
712,157,2,2012-07-23T00:00:00.000
718,157,2,2012-07-23T00:00:00.000
720,157,2,2012-07-24T00:00:00.000
728,157,2,2012-07-24T00:00:00.000
731,157,3,2012-07-26T00:00:00.000
746,157,2,2012-07-28T00:00:00.000
748,157,2,2012-07-28T00:00:00.000
758,157,2,2012-08-06T00:00:00.000
8466,157,2,2014-09-14T00:00:00.000
24730,157,2,2017-03-26T00:00:00.000
707,158,2,2012-07-23T00:00:00.000
708,158,2,2012-07-23T00:00:00.000
710,158,2,2012-07-23T00:00:00.000
716,158,2,2012-07-23T00:00:00.000
721,158,2,2012-07-24T00:00:00.000
717,159,2,2012-07-23T00:00:00.000
722,159,2,2012-07-24T00:00:00.000
725,159,2,2012-07-24T00:00:00.000
727,159,2,2012-07-24T00:00:00.000
760,159,2,2012-08-06T00:00:00.000
719,160,2,2012-07-24T00:00:00.000
723,160,2,2012-07-24T00:00:00.000
724,160,2,2012-07-24T00:00:00.000
729,160,1,2012-07-25T00:00:00.000
730,160,2,2012-07-25T00:00:00.000
732,160,2,2012-07-26T00:00:00.000
733,160,2,2012-07-26T00:00:00.000
744,160,2,2012-07-27T00:00:00.000
745,160,2,2012-07-28T00:00:00.000
747,160,2,2012-07-28T00:00:00.000
757,160,2,2012-08-04T00:00:00.000
759,160,2,2012-08-06T00:00:00.000
751,161,2,2012-08-02T00:00:00.000
754,161,2,2012-08-03T00:00:00.000
776,161,2,2012-08-23T00:00:00.000
15381,161,2,2015-07-13T00:00:00.000
755,162,2,2012-08-03T00:00:00.000
756,162,2,2012-08-04T00:00:00.000
761,162,2,2012-08-06T00:00:00.000
775,162,2,2012-08-23T00:00:00.000
833,162,3,2012-09-05T00:00:00.000
3401,162,1,2013-07-09T00:00:00.000
7787,162,2,2014-07-23T00:00:00.000
30187,162,2,2018-08-15T00:00:00.000
48451,162,2,2023-09-11T00:00:00.000
752,163,2,2012-08-03T00:00:00.000
38197,163,3,2021-01-10T00:00:00.000
38383,163,3,2021-01-15T00:00:00.000
753,164,2,2012-08-03T00:00:00.000
38178,164,3,2021-01-09T00:00:00.000
31833,165,2,2019-03-06T00:00:00.000
4242,166,2,2014-01-06T00:00:00.000
12513,166,2,2015-02-16T00:00:00.000
767,167,2,2012-08-14T00:00:00.000
769,167,1,2012-08-14T00:00:00.000
4238,167,2,2014-01-06T00:00:00.000
12515,167,2,2015-02-16T00:00:00.000
765,168,2,2012-08-12T00:00:00.000
788,168,2,2012-08-28T00:00:00.000
807,168,2,2012-09-02T00:00:00.000
3937,168,2,2013-10-21T00:00:00.000
3944,168,2,2013-10-21T00:00:00.000
3995,168,2,2013-11-12T00:00:00.000
36050,168,2,2020-04-03T00:00:00.000
36052,168,2,2020-04-03T00:00:00.000
774,169,2,2012-08-23T00:00:00.000
815,170,2,2012-09-04T00:00:00.000
783,171,2,2012-08-24T00:00:00.000
777,172,2,2012-08-24T00:00:00.000
784,172,2,2012-08-24T00:00:00.000
779,173,2,2012-08-24T00:00:00.000
780,173,2,2012-08-24T00:00:00.000
781,173,1,2012-08-24T00:00:00.000
782,173,2,2012-08-24T00:00:00.000
789,174,2,2012-08-31T00:00:00.000
790,174,2,2012-08-31T00:00:00.000
792,174,2,2012-08-31T00:00:00.000
793,174,2,2012-09-01T00:00:00.000
798,174,2,2012-09-01T00:00:00.000
800,174,2,2012-09-01T00:00:00.000
803,174,2,2012-09-01T00:00:00.000
990,174,2,2012-10-17T00:00:00.000
2838,174,2,2013-03-27T00:00:00.000
3639,174,2,2013-08-27T00:00:00.000
9143,174,2,2014-11-29T00:00:00.000
794,175,2,2012-09-01T00:00:00.000
796,175,2,2012-09-01T00:00:00.000
799,175,3,2012-09-01T00:00:00.000
801,175,2,2012-09-01T00:00:00.000
802,175,2,2012-09-01T00:00:00.000
804,175,2,2012-09-01T00:00:00.000
806,175,2,2012-09-02T00:00:00.000
811,175,2,2012-09-03T00:00:00.000
860,175,2,2012-09-12T00:00:00.000
996,175,2,2012-10-17T00:00:00.000
2840,175,2,2013-03-27T00:00:00.000
3050,175,2,2013-04-13T00:00:00.000
5931,175,2,2014-05-17T00:00:00.000
9144,175,2,2014-11-29T00:00:00.000
20075,175,2,2016-02-22T00:00:00.000
791,176,2,2012-08-31T00:00:00.000
795,176,2,2012-09-01T00:00:00.000
797,176,3,2012-09-01T00:00:00.000
2841,176,3,2013-03-27T00:00:00.000
3638,176,3,2013-08-27T00:00:00.000
5932,176,3,2014-05-17T00:00:00.000
20076,176,3,2016-02-22T00:00:00.000
32666,176,3,2019-08-07T00:00:00.000
805,177,3,2012-09-02T00:00:00.000
808,177,2,2012-09-02T00:00:00.000
809,177,2,2012-09-03T00:00:00.000
810,177,2,2012-09-03T00:00:00.000
992,177,2,2012-10-17T00:00:00.000
994,177,3,2012-10-17T00:00:00.000
997,177,3,2012-10-17T00:00:00.000
2839,177,3,2013-03-27T00:00:00.000
3049,177,3,2013-04-13T00:00:00.000
5930,177,3,2014-05-17T00:00:00.000
20074,177,3,2016-02-22T00:00:00.000
812,178,2,2012-09-04T00:00:00.000
813,178,2,2012-09-04T00:00:00.000
817,178,2,2012-09-04T00:00:00.000
819,178,2,2012-09-04T00:00:00.000
820,178,2,2012-09-05T00:00:00.000
821,178,2,2012-09-05T00:00:00.000
823,178,2,2012-09-05T00:00:00.000
837,178,2,2012-09-06T00:00:00.000
848,178,2,2012-09-09T00:00:00.000
849,178,2,2012-09-10T00:00:00.000
855,178,2,2012-09-12T00:00:00.000
884,178,2,2012-09-21T00:00:00.000
3490,178,2,2013-07-26T00:00:00.000
9054,178,3,2014-11-18T00:00:00.000
15102,178,2,2015-06-16T00:00:00.000
22777,178,2,2016-10-09T00:00:00.000
818,179,2,2012-09-04T00:00:00.000
894,179,2,2012-09-26T00:00:00.000
3292,179,2,2013-06-05T00:00:00.000
3492,179,2,2013-07-26T00:00:00.000
22995,179,2,2016-11-13T00:00:00.000
38177,179,3,2021-01-09T00:00:00.000
824,180,2,2012-09-05T00:00:00.000
827,180,2,2012-09-05T00:00:00.000
841,180,2,2012-09-07T00:00:00.000
847,180,2,2012-09-09T00:00:00.000
850,180,2,2012-09-10T00:00:00.000
886,180,2,2012-09-21T00:00:00.000
22999,180,2,2016-11-16T00:00:00.000
826,181,2,2012-09-05T00:00:00.000
840,181,2,2012-09-07T00:00:00.000
828,182,3,2012-09-05T00:00:00.000
844,182,3,2012-09-09T00:00:00.000
852,182,3,2012-09-10T00:00:00.000
862,182,3,2012-09-12T00:00:00.000
2614,182,3,2013-02-04T00:00:00.000
834,183,2,2012-09-05T00:00:00.000
853,183,1,2012-09-11T00:00:00.000
831,184,2,2012-09-05T00:00:00.000
842,184,2,2012-09-07T00:00:00.000
846,184,2,2012-09-09T00:00:00.000
829,185,2,2012-09-05T00:00:00.000
830,185,2,2012-09-05T00:00:00.000
832,185,3,2012-09-05T00:00:00.000
843,185,2,2012-09-07T00:00:00.000
845,185,2,2012-09-09T00:00:00.000
851,185,2,2012-09-10T00:00:00.000
854,185,1,2012-09-11T00:00:00.000
856,185,2,2012-09-12T00:00:00.000
861,185,2,2012-09-12T00:00:00.000
877,185,2,2012-09-20T00:00:00.000
885,185,2,2012-09-21T00:00:00.000
2613,185,2,2013-02-04T00:00:00.000
4200,185,2,2014-01-02T00:00:00.000
835,186,6,2012-09-06T00:00:00.000
836,186,10,2012-09-06T00:00:00.000
863,187,2,2012-09-13T00:00:00.000
878,187,2,2012-09-20T00:00:00.000
869,188,2,2012-09-14T00:00:00.000
872,188,2,2012-09-14T00:00:00.000
888,188,2,2012-09-23T00:00:00.000
898,188,2,2012-09-27T00:00:00.000
4000,188,2,2013-11-12T00:00:00.000
23020,188,2,2016-11-19T00:00:00.000
31382,188,2,2019-01-05T00:00:00.000
870,189,2,2012-09-14T00:00:00.000
873,189,2,2012-09-14T00:00:00.000
876,189,1,2012-09-18T00:00:00.000
879,189,2,2012-09-20T00:00:00.000
889,189,2,2012-09-23T00:00:00.000
890,189,2,2012-09-23T00:00:00.000
895,189,2,2012-09-26T00:00:00.000
897,189,2,2012-09-27T00:00:00.000
31346,189,2,2019-01-01T00:00:00.000
31380,189,2,2019-01-05T00:00:00.000
880,190,3,2012-09-20T00:00:00.000
12330,190,3,2015-01-30T00:00:00.000
927,191,2,2012-10-12T00:00:00.000
929,191,2,2012-10-13T00:00:00.000
915,192,2,2012-10-04T00:00:00.000
34695,192,2,2020-02-21T00:00:00.000
881,193,2,2012-09-21T00:00:00.000
882,193,1,2012-09-21T00:00:00.000
914,193,2,2012-10-04T00:00:00.000
34696,193,3,2020-02-21T00:00:00.000
928,194,2,2012-10-12T00:00:00.000
38176,194,3,2021-01-09T00:00:00.000
918,195,2,2012-10-07T00:00:00.000
891,196,2,2012-09-24T00:00:00.000
917,196,2,2012-10-07T00:00:00.000
912,197,2,2012-10-04T00:00:00.000
913,198,2,2012-10-04T00:00:00.000
900,199,2,2012-10-01T00:00:00.000
903,199,2,2012-10-02T00:00:00.000
2576,199,2,2013-01-28T00:00:00.000
4299,199,2,2014-01-14T00:00:00.000
5441,199,2,2014-05-06T00:00:00.000
7496,199,2,2014-07-04T00:00:00.000
8630,199,2,2014-10-09T00:00:00.000
23817,199,2,2016-12-19T00:00:00.000
901,200,2,2012-10-01T00:00:00.000
902,200,2,2012-10-02T00:00:00.000
910,200,2,2012-10-03T00:00:00.000
2575,200,2,2013-01-28T00:00:00.000
8631,200,2,2014-10-09T00:00:00.000
907,201,2,2012-10-02T00:00:00.000
3273,201,2,2013-05-30T00:00:00.000
906,202,2,2012-10-02T00:00:00.000
908,202,2,2012-10-02T00:00:00.000
916,202,1,2012-10-07T00:00:00.000
3272,202,2,2013-05-30T00:00:00.000
911,203,2,2012-10-03T00:00:00.000
3271,203,2,2013-05-30T00:00:00.000
922,204,10,2012-10-11T00:00:00.000
931,205,2,2012-10-14T00:00:00.000
936,205,2,2012-10-14T00:00:00.000
937,205,2,2012-10-14T00:00:00.000
938,205,2,2012-10-14T00:00:00.000
956,205,2,2012-10-16T00:00:00.000
966,205,2,2012-10-17T00:00:00.000
1122,205,2,2012-10-30T00:00:00.000
1367,205,2,2012-12-16T00:00:00.000
3347,205,2,2013-06-26T00:00:00.000
3766,205,2,2013-09-24T00:00:00.000
8099,205,2,2014-08-12T00:00:00.000
20549,205,2,2016-04-13T00:00:00.000
21231,205,2,2016-07-05T00:00:00.000
23925,205,2,2016-12-26T00:00:00.000
45386,205,2,2023-01-16T00:00:00.000
934,206,2,2012-10-14T00:00:00.000
939,206,2,2012-10-15T00:00:00.000
944,206,2,2012-10-15T00:00:00.000
983,206,2,2012-10-17T00:00:00.000
993,206,2,2012-10-17T00:00:00.000
3873,206,2,2013-10-08T00:00:00.000
45387,206,2,2023-01-16T00:00:00.000
935,207,2,2012-10-14T00:00:00.000
941,207,2,2012-10-15T00:00:00.000
945,207,2,2012-10-15T00:00:00.000
961,207,2,2012-10-16T00:00:00.000
1075,207,2,2012-10-25T00:00:00.000
1320,207,3,2012-12-03T00:00:00.000
3760,207,3,2013-09-24T00:00:00.000
3872,207,2,2013-10-08T00:00:00.000
10383,207,2,2014-12-14T00:00:00.000
17685,207,2,2015-11-14T00:00:00.000
20550,207,3,2016-04-13T00:00:00.000
940,208,2,2012-10-15T00:00:00.000
1076,208,2,2012-10-25T00:00:00.000
3761,208,3,2013-09-24T00:00:00.000
3871,208,2,2013-10-08T00:00:00.000
3953,208,2,2013-10-21T00:00:00.000
10382,208,2,2014-12-14T00:00:00.000
17684,208,2,2015-11-14T00:00:00.000
45388,208,2,2023-01-16T00:00:00.000
943,209,2,2012-10-15T00:00:00.000
958,209,2,2012-10-16T00:00:00.000
986,209,2,2012-10-17T00:00:00.000
1051,209,2,2012-10-24T00:00:00.000
1077,209,3,2012-10-25T00:00:00.000
1321,209,1,2012-12-03T00:00:00.000
3762,209,2,2013-09-24T00:00:00.000
3767,209,2,2013-09-24T00:00:00.000
10379,209,2,2014-12-14T00:00:00.000
20551,209,2,2016-04-13T00:00:00.000
21232,209,2,2016-07-05T00:00:00.000
947,210,2,2012-10-16T00:00:00.000
965,210,2,2012-10-17T00:00:00.000
984,210,2,2012-10-17T00:00:00.000
1052,210,2,2012-10-24T00:00:00.000
1078,210,2,2012-10-25T00:00:00.000
1368,210,2,2012-12-16T00:00:00.000
3348,210,2,2013-06-26T00:00:00.000
3763,210,10,2013-09-24T00:00:00.000
1012,211,3,2012-10-20T00:00:00.000
7738,211,2,2014-07-21T00:00:00.000
950,213,2,2012-10-16T00:00:00.000
951,213,2,2012-10-16T00:00:00.000
953,213,2,2012-10-16T00:00:00.000
960,213,2,2012-10-16T00:00:00.000
974,213,2,2012-10-17T00:00:00.000
982,213,2,2012-10-17T00:00:00.000
1013,213,2,2012-10-20T00:00:00.000
954,214,2,2012-10-16T00:00:00.000
955,214,2,2012-10-16T00:00:00.000
959,214,2,2012-10-16T00:00:00.000
976,214,2,2012-10-17T00:00:00.000
962,215,2,2012-10-17T00:00:00.000
967,215,2,2012-10-17T00:00:00.000
978,215,3,2012-10-17T00:00:00.000
1141,215,2,2012-11-02T00:00:00.000
2655,215,2,2013-02-06T00:00:00.000
25689,215,2,2017-08-27T00:00:00.000
985,216,3,2012-10-17T00:00:00.000
1001,216,3,2012-10-18T00:00:00.000
1004,216,3,2012-10-18T00:00:00.000
968,217,2,2012-10-17T00:00:00.000
980,217,3,2012-10-17T00:00:00.000
995,217,2,2012-10-17T00:00:00.000
1014,217,3,2012-10-20T00:00:00.000
2652,217,3,2013-02-06T00:00:00.000
2687,217,10,2013-02-10T00:00:00.000
987,218,2,2012-10-17T00:00:00.000
1000,218,10,2012-10-17T00:00:00.000
1003,219,2,2012-10-18T00:00:00.000
1043,219,10,2012-10-22T00:00:00.000
977,220,10,2012-10-17T00:00:00.000
988,221,2,2012-10-17T00:00:00.000
1103,221,10,2012-10-28T00:00:00.000
4717,222,2,2014-03-02T00:00:00.000
981,223,2,2012-10-17T00:00:00.000
1104,223,10,2012-10-28T00:00:00.000
1002,224,2,2012-10-18T00:00:00.000
1105,224,10,2012-10-28T00:00:00.000
1040,225,3,2012-10-22T00:00:00.000
2651,225,3,2013-02-06T00:00:00.000
2691,225,15,2013-02-10T00:00:00.000
1198,226,2,2012-11-14T00:00:00.000
1241,226,10,2012-11-17T00:00:00.000
1008,227,2,2012-10-18T00:00:00.000
1010,227,10,2012-10-19T00:00:00.000
1011,228,10,2012-10-19T00:00:00.000
1018,229,10,2012-10-20T00:00:00.000
1015,230,2,2012-10-20T00:00:00.000
1020,230,2,2012-10-20T00:00:00.000
1025,230,2,2012-10-21T00:00:00.000
1029,230,2,2012-10-21T00:00:00.000
1035,230,2,2012-10-21T00:00:00.000
1038,230,15,2012-10-21T00:00:00.000
1039,230,6,2012-10-21T00:00:00.000
1022,231,2,2012-10-20T00:00:00.000
1026,231,2,2012-10-21T00:00:00.000
1021,232,2,2012-10-20T00:00:00.000
1027,232,2,2012-10-21T00:00:00.000
1030,232,2,2012-10-21T00:00:00.000
1031,232,2,2012-10-21T00:00:00.000
1024,233,2,2012-10-21T00:00:00.000
1028,233,2,2012-10-21T00:00:00.000
1032,233,2,2012-10-21T00:00:00.000
1023,234,2,2012-10-20T00:00:00.000
1033,234,2,2012-10-21T00:00:00.000
1034,234,2,2012-10-21T00:00:00.000
1044,235,10,2012-10-22T00:00:00.000
1047,236,10,2012-10-22T00:00:00.000
1045,237,10,2012-10-22T00:00:00.000
1062,238,2,2012-10-25T00:00:00.000
1082,238,15,2012-10-26T00:00:00.000
1085,238,2,2012-10-27T00:00:00.000
1090,238,2,2012-10-27T00:00:00.000
1091,238,2,2012-10-27T00:00:00.000
1116,238,2,2012-10-28T00:00:00.000
1118,238,2,2012-10-29T00:00:00.000
1138,238,2,2012-10-31T00:00:00.000
1142,238,2,2012-11-02T00:00:00.000
1049,239,3,2012-10-22T00:00:00.000
1084,240,10,2012-10-26T00:00:00.000
1063,241,2,2012-10-25T00:00:00.000
1092,241,2,2012-10-27T00:00:00.000
1101,241,2,2012-10-28T00:00:00.000
1117,241,2,2012-10-29T00:00:00.000
1143,241,2,2012-11-02T00:00:00.000
1337,241,2,2012-12-05T00:00:00.000
3226,241,2,2013-05-24T00:00:00.000
1050,242,2,2012-10-23T00:00:00.000
1057,242,2,2012-10-24T00:00:00.000
1107,242,10,2012-10-28T00:00:00.000
1058,243,2,2012-10-24T00:00:00.000
1134,243,2,2012-10-30T00:00:00.000
1152,243,10,2012-11-05T00:00:00.000
1059,244,2,2012-10-24T00:00:00.000
1064,244,2,2012-10-25T00:00:00.000
1079,244,2,2012-10-26T00:00:00.000
1081,244,2,2012-10-26T00:00:00.000
1106,244,10,2012-10-28T00:00:00.000
1056,245,2,2012-10-24T00:00:00.000
25747,245,2,2017-09-03T00:00:00.000
1055,246,2,2012-10-24T00:00:00.000
1061,246,2,2012-10-25T00:00:00.000
25748,246,2,2017-09-03T00:00:00.000
25805,246,2,2017-09-06T00:00:00.000
40340,246,2,2021-05-17T00:00:00.000
1054,247,2,2012-10-24T00:00:00.000
1060,247,2,2012-10-25T00:00:00.000
25806,247,2,2017-09-06T00:00:00.000
1102,248,2,2012-10-28T00:00:00.000
1070,249,2,2012-10-25T00:00:00.000
1074,249,2,2012-10-25T00:00:00.000
7319,249,2,2014-06-10T00:00:00.000
23375,249,2,2016-12-01T00:00:00.000
1194,250,2,2012-11-13T00:00:00.000
1080,251,3,2012-10-26T00:00:00.000
1153,251,3,2012-11-05T00:00:00.000
1176,251,10,2012-11-12T00:00:00.000
1069,252,2,2012-10-25T00:00:00.000
1073,252,2,2012-10-25T00:00:00.000
1083,252,2,2012-10-26T00:00:00.000
7320,252,2,2014-06-10T00:00:00.000
1068,253,2,2012-10-25T00:00:00.000
1087,253,10,2012-10-27T00:00:00.000
1369,254,2,2012-12-16T00:00:00.000
3874,254,2,2013-10-08T00:00:00.000
10384,254,2,2014-12-14T00:00:00.000
1126,255,2,2012-10-30T00:00:00.000
1127,255,10,2012-10-30T00:00:00.000
3227,256,2,2013-05-24T00:00:00.000
1128,257,10,2012-10-30T00:00:00.000
1088,258,2,2012-10-27T00:00:00.000
1093,258,2,2012-10-28T00:00:00.000
1094,258,2,2012-10-28T00:00:00.000
1096,258,2,2012-10-28T00:00:00.000
1133,258,2,2012-10-30T00:00:00.000
1139,258,2,2012-11-01T00:00:00.000
1444,258,2,2013-01-07T00:00:00.000
13513,258,2,2015-04-14T00:00:00.000
15422,258,2,2015-07-16T00:00:00.000
1089,259,2,2012-10-27T00:00:00.000
1095,259,2,2012-10-28T00:00:00.000
1140,259,2,2012-11-01T00:00:00.000
14951,259,2,2015-06-02T00:00:00.000
15425,259,2,2015-07-16T00:00:00.000
1097,260,2,2012-10-28T00:00:00.000
1130,260,2,2012-10-30T00:00:00.000
1131,260,2,2012-10-30T00:00:00.000
1137,260,2,2012-10-31T00:00:00.000
1144,260,2,2012-11-02T00:00:00.000
15424,260,2,2015-07-16T00:00:00.000
1108,261,2,2012-10-28T00:00:00.000
1109,261,3,2012-10-28T00:00:00.000
1132,261,2,2012-10-30T00:00:00.000
1136,261,10,2012-10-31T00:00:00.000
1110,262,2,2012-10-28T00:00:00.000
1111,262,2,2012-10-28T00:00:00.000
1112,262,2,2012-10-28T00:00:00.000
1114,262,2,2012-10-28T00:00:00.000
1121,262,2,2012-10-29T00:00:00.000
1113,263,2,2012-10-28T00:00:00.000
1115,264,2,2012-10-28T00:00:00.000
1120,264,2,2012-10-29T00:00:00.000
1145,265,2,2012-11-03T00:00:00.000
1148,265,2,2012-11-05T00:00:00.000
1387,265,2,2012-12-18T00:00:00.000
20914,265,2,2016-05-10T00:00:00.000
1147,266,2,2012-11-05T00:00:00.000
1374,266,2,2012-12-16T00:00:00.000
1460,266,2,2013-01-14T00:00:00.000
1149,267,2,2012-11-05T00:00:00.000
1154,267,2,2012-11-07T00:00:00.000
1155,267,10,2012-11-07T00:00:00.000
1150,268,2,2012-11-05T00:00:00.000
1177,268,10,2012-11-12T00:00:00.000
1151,269,2,2012-11-05T00:00:00.000
1170,269,10,2012-11-11T00:00:00.000
